TIMESTAMP;Loaded;Bytes;Unloaded;Bytes;Time;
2016-07-15T14:26:11;71588;119395.0;0;0.0;95.67
2016-07-15T14:27:11;71791;119784.8;0;0.0;96.55
2016-07-15T14:28:11;71896;119949.2;0;0.0;96.90
2016-07-15T14:29:11;71929;119997.0;0;0.0;97.10
2016-07-15T14:30:11;71969;120057.6;0;0.0;97.28
2016-07-15T14:31:11;72079;120248.1;0;0.0;97.69
2016-07-15T14:32:11;72102;120277.7;0;0.0;97.78
2016-07-15T14:33:11;72125;120314.2;0;0.0;97.90
2016-07-15T14:34:11;72872;121572.4;0;0.0;100.22
2016-07-15T14:35:11;73046;121845.8;0;0.0;100.96
2016-07-15T14:36:11;73471;122616.2;0;0.0;102.71
2016-07-15T14:37:11;74215;123510.6;0;0.0;104.10
2016-07-15T14:38:11;74253;123588.1;0;0.0;104.33
2016-07-15T14:39:11;74288;123638.0;0;0.0;104.41
2016-07-15T14:40:11;74303;123670.0;0;0.0;104.52
2016-07-15T14:41:11;74304;123673.2;0;0.0;104.54
2016-07-15T14:42:11;74318;123695.4;0;0.0;104.64
2016-07-15T14:43:11;74356;123760.2;0;0.0;105.00
2016-07-15T14:44:11;74383;123812.7;0;0.0;105.34
2016-07-15T14:45:11;74389;123822.1;0;0.0;105.48
2016-07-15T14:46:11;74399;123838.9;0;0.0;105.53
2016-07-15T14:47:11;74499;124049.1;0;0.0;105.92
2016-07-15T14:48:11;74520;124111.8;0;0.0;106.12
2016-07-15T14:49:11;74529;124131.0;0;0.0;106.24
2016-07-15T14:50:11;74531;124133.6;0;0.0;106.33
2016-07-15T14:51:11;74542;124162.3;0;0.0;106.42
2016-07-15T14:52:11;74545;124167.7;0;0.0;106.45
2016-07-15T14:53:11;74568;124201.4;0;0.0;106.59
2016-07-15T14:54:11;74570;124204.2;0;0.0;106.61
2016-07-15T14:55:11;74584;124222.2;0;0.0;106.66
2016-07-15T14:56:11;74584;124222.2;0;0.0;106.66
2016-07-15T14:57:11;74588;124230.4;0;0.0;106.68
2016-07-15T14:58:11;74588;124230.4;0;0.0;106.68
2016-07-15T14:59:11;74588;124230.4;0;0.0;106.68
2016-07-15T15:00:11;74588;124230.4;0;0.0;106.68
2016-07-15T15:01:11;74588;124230.4;0;0.0;106.68
2016-07-15T15:02:12;74591;124240.0;0;0.0;106.73
2016-07-15T15:03:12;74592;124241.6;0;0.0;106.73
2016-07-15T15:04:12;74626;124304.5;0;0.0;106.94
2016-07-15T15:05:12;74693;124401.1;0;0.0;107.12
2016-07-15T15:06:12;74693;124401.1;0;0.0;107.15
2016-07-15T15:07:12;74708;124428.4;0;0.0;107.21
2016-07-15T15:08:12;74708;124428.4;0;0.0;107.22
2016-07-15T15:09:12;74708;124428.4;0;0.0;107.22
2016-07-15T15:10:12;74708;124428.4;0;0.0;107.22
2016-07-15T15:11:12;74708;124428.4;0;0.0;107.22
2016-07-15T15:12:12;74709;124430.0;0;0.0;107.22
2016-07-15T15:13:12;74722;124450.0;0;0.0;107.28
2016-07-15T15:14:12;75043;124918.0;0;0.0;108.06
2016-07-15T15:15:12;75043;124918.0;0;0.0;108.06
2016-07-15T15:16:12;75045;124922.8;0;0.0;108.08
2016-07-15T15:17:12;75048;124927.4;0;0.0;108.09
2016-07-15T15:18:12;75049;124929.0;0;0.0;108.11
2016-07-15T15:19:12;75056;124936.8;0;0.0;108.13
2016-07-15T15:20:12;75145;125067.9;0;0.0;108.32
2016-07-15T15:21:12;75148;125074.6;0;0.0;108.34
2016-07-15T15:22:12;75152;125081.3;0;0.0;108.35
2016-07-15T15:23:12;75158;125091.9;0;0.0;108.39
2016-07-15T15:24:12;75158;125091.9;0;0.0;108.39
2016-07-15T15:25:12;75159;125093.0;0;0.0;108.39
2016-07-15T15:26:12;75161;125096.3;0;0.0;108.40
2016-07-15T15:27:12;75161;125096.3;0;0.0;108.40
2016-07-15T15:28:12;75161;125096.3;0;0.0;108.40
2016-07-15T15:29:12;75161;125096.3;0;0.0;108.40
2016-07-15T15:30:12;75161;125096.3;0;0.0;108.40
2016-07-15T15:31:12;75161;125096.3;0;0.0;108.40
2016-07-15T15:32:12;75162;125097.4;0;0.0;108.40
2016-07-15T15:33:12;75162;125097.4;0;0.0;108.40
2016-07-15T15:34:12;75162;125097.4;0;0.0;108.40
2016-07-15T15:35:12;75194;125168.9;0;0.0;108.57
2016-07-15T15:36:12;75194;125168.9;0;0.0;108.57
2016-07-15T15:37:12;75194;125168.9;0;0.0;108.57
2016-07-15T15:38:12;75194;125168.9;0;0.0;108.57
2016-07-15T15:39:12;75194;125168.9;0;0.0;108.57
2016-07-15T15:40:12;75200;125179.8;0;0.0;108.60
2016-07-15T15:41:12;75207;125188.1;0;0.0;108.67
2016-07-15T15:42:12;75209;125194.5;0;0.0;108.70
2016-07-15T15:43:12;75219;125211.6;0;0.0;108.74
2016-07-15T15:44:12;75219;125211.6;0;0.0;108.74
2016-07-15T15:45:12;75219;125211.6;0;0.0;108.74
2016-07-15T15:46:12;75219;125211.6;0;0.0;108.74
2016-07-15T15:47:12;75221;125215.4;0;0.0;108.76
2016-07-15T15:48:12;75223;125218.7;0;0.0;108.76
2016-07-15T15:49:12;75223;125218.7;0;0.0;108.77
2016-07-15T15:50:12;75224;125220.4;0;0.0;108.77
2016-07-15T15:51:12;75227;125230.0;0;0.0;108.82
2016-07-15T15:52:12;75933;126512.9;0;0.0;110.52
2016-07-15T15:53:12;76055;126727.0;0;0.0;110.96
2016-07-15T15:54:12;76062;126743.0;0;0.0;111.03
2016-07-15T15:55:12;76070;126757.6;0;0.0;111.06
2016-07-15T15:56:12;76074;126764.2;0;0.0;111.07
2016-07-15T15:57:12;76089;126795.4;0;0.0;111.15
2016-07-15T15:58:12;76093;126804.8;0;0.0;111.18
2016-07-15T15:59:12;76105;126828.4;0;0.0;111.24
2016-07-15T16:00:12;76128;126859.2;0;0.0;111.28
2016-07-15T16:01:12;76138;126873.5;0;0.0;111.35
2016-07-15T16:02:12;76139;126874.6;0;0.0;111.36
2016-07-15T16:03:12;76139;126874.6;0;0.0;111.36
2016-07-15T16:04:12;76139;126874.6;0;0.0;111.36
2016-07-15T16:05:12;76139;126874.6;0;0.0;111.36
2016-07-15T16:06:12;76142;126880.0;0;0.0;111.39
2016-07-15T16:07:12;76149;126888.8;0;0.0;111.42
2016-07-15T16:08:12;76149;126888.8;0;0.0;111.43
2016-07-15T16:09:12;76151;126891.6;0;0.0;111.44
2016-07-15T16:10:12;76157;126898.8;0;0.0;111.46
2016-07-15T16:11:12;76157;126898.8;0;0.0;111.46
2016-07-15T16:12:12;76161;126907.9;0;0.0;111.49
2016-07-15T16:13:12;76161;126907.9;0;0.0;111.49
2016-07-15T16:14:12;76165;126912.3;0;0.0;111.50
2016-07-15T16:15:12;76166;126915.5;0;0.0;111.51
2016-07-15T16:16:12;76166;126915.5;0;0.0;111.51
2016-07-15T16:17:12;76166;126915.5;0;0.0;111.52
2016-07-15T16:18:12;76167;126918.8;0;0.0;111.53
2016-07-15T16:19:12;76170;126923.7;0;0.0;111.54
2016-07-15T16:20:12;76170;126923.7;0;0.0;111.54
2016-07-15T16:21:12;76171;126927.2;0;0.0;111.55
2016-07-15T16:22:12;76172;126929.3;0;0.0;111.56
2016-07-15T16:23:12;76172;126929.3;0;0.0;111.56
2016-07-15T16:24:12;76172;126929.3;0;0.0;111.56
2016-07-15T16:25:12;76174;126931.2;0;0.0;111.57
2016-07-15T16:26:12;76191;126958.6;0;0.0;111.62
2016-07-15T16:27:12;76200;126971.8;0;0.0;111.65
2016-07-15T16:28:12;76200;126971.8;0;0.0;111.65
2016-07-15T16:29:12;76200;126971.8;0;0.0;111.65
2016-07-15T16:30:12;76203;126979.9;0;0.0;111.68
2016-07-15T16:31:12;76210;126997.7;0;0.0;111.73
2016-07-15T16:32:12;76213;127004.3;0;0.0;111.75
2016-07-15T16:33:12;76216;127013.9;0;0.0;111.79
2016-07-15T16:34:12;76218;127018.7;0;0.0;111.82
2016-07-15T16:35:12;76219;127020.4;0;0.0;111.84
2016-07-15T16:36:12;76220;127023.6;0;0.0;111.85
2016-07-15T16:37:12;76224;127036.4;0;0.0;111.91
2016-07-15T16:38:12;76224;127036.4;0;0.0;111.94
2016-07-15T16:39:12;76230;127049.8;0;0.0;112.03
2016-07-15T16:40:12;76231;127053.0;0;0.0;112.04
2016-07-15T16:41:12;76231;127053.0;0;0.0;112.04
2016-07-15T16:42:12;76231;127053.0;0;0.0;112.04
2016-07-15T16:43:12;76233;127059.4;0;0.0;112.07
2016-07-15T16:44:12;76233;127059.4;0;0.0;112.07
2016-07-15T16:45:12;76234;127060.5;0;0.0;112.07
2016-07-15T16:46:12;76235;127062.9;0;0.0;112.08
2016-07-15T16:47:12;76236;127066.1;0;0.0;112.13
2016-07-15T16:48:12;76238;127069.4;0;0.0;112.14
2016-07-15T16:49:12;76240;127075.9;0;0.0;112.17
2016-07-15T16:50:12;76241;127077.5;0;0.0;112.17
2016-07-15T16:51:12;76258;127111.4;0;0.0;112.25
2016-07-15T16:52:12;76258;127111.4;0;0.0;112.28
2016-07-15T16:53:12;76258;127111.4;0;0.0;112.28
2016-07-15T16:54:12;76258;127111.4;0;0.0;112.28
2016-07-15T16:55:12;76260;127114.8;0;0.0;112.34
2016-07-15T16:56:12;76266;127123.3;0;0.0;112.35
2016-07-15T16:57:12;76363;127307.0;0;0.0;112.57
2016-07-15T16:58:12;76413;127402.6;0;0.0;112.65
2016-07-15T16:59:12;76414;127405.8;0;0.0;112.67
2016-07-15T17:00:12;76414;127405.8;0;0.0;112.67
2016-07-15T17:01:12;76414;127405.8;0;0.0;112.67
2016-07-15T17:02:13;76419;127413.0;0;0.0;112.68
2016-07-15T17:03:13;76419;127413.0;0;0.0;112.68
2016-07-15T17:04:13;76423;127419.7;0;0.0;112.71
2016-07-15T17:05:13;76423;127419.7;0;0.0;112.71
2016-07-15T17:06:13;76425;127423.7;0;0.0;112.72
2016-07-15T17:07:13;76426;127426.9;0;0.0;112.73
2016-07-15T17:08:13;76426;127426.9;0;0.0;112.74
2016-07-15T17:09:13;76426;127426.9;0;0.0;112.74
2016-07-15T17:10:13;76430;127436.1;0;0.0;112.77
2016-07-15T17:11:13;76431;127439.3;0;0.0;112.78
2016-07-15T17:12:13;76432;127442.5;0;0.0;112.79
2016-07-15T17:13:13;76432;127442.5;0;0.0;112.79
2016-07-15T17:14:13;76432;127442.5;0;0.0;112.79
2016-07-15T17:15:13;76435;127449.0;0;0.0;112.81
2016-07-15T17:16:13;76436;127452.2;0;0.0;112.82
2016-07-15T17:17:13;76437;127455.4;0;0.0;112.83
2016-07-15T17:18:13;76437;127455.4;0;0.0;112.83
2016-07-15T17:19:13;76437;127455.4;0;0.0;112.84
2016-07-15T17:20:13;76444;127470.1;0;0.0;112.87
2016-07-15T17:21:13;76452;127480.7;0;0.0;112.89
2016-07-15T17:22:13;76455;127488.1;0;0.0;112.91
2016-07-15T17:23:13;76456;127489.2;0;0.0;112.95
2016-07-15T17:24:13;76456;127489.2;0;0.0;112.95
2016-07-15T17:25:13;76459;127494.0;0;0.0;112.96
2016-07-15T17:26:13;76461;127498.7;0;0.0;112.97
2016-07-15T17:27:13;76462;127501.9;0;0.0;112.99
2016-07-15T17:28:13;76463;127505.1;0;0.0;113.00
2016-07-15T17:29:13;76465;127509.4;0;0.0;113.01
2016-07-15T17:30:13;76466;127512.6;0;0.0;113.02
2016-07-15T17:31:13;76466;127512.6;0;0.0;113.03
2016-07-15T17:32:13;76467;127513.7;0;0.0;113.04
2016-07-15T17:33:13;76472;127522.1;0;0.0;113.07
2016-07-15T17:34:13;76485;127544.6;0;0.0;113.13
2016-07-15T17:35:13;76488;127549.1;0;0.0;113.14
2016-07-15T17:36:13;76488;127549.1;0;0.0;113.14
2016-07-15T17:37:13;76488;127549.1;0;0.0;113.14
2016-07-15T17:38:13;76488;127549.1;0;0.0;113.14
2016-07-15T17:39:13;76488;127549.1;0;0.0;113.14
2016-07-15T17:40:13;76488;127549.1;0;0.0;113.14
2016-07-15T17:41:13;76488;127549.1;0;0.0;113.15
2016-07-15T17:42:13;76488;127549.1;0;0.0;113.15
2016-07-15T17:43:13;76490;127551.8;0;0.0;113.15
2016-07-15T17:44:13;76491;127552.9;0;0.0;113.15
2016-07-15T17:45:13;76491;127552.9;0;0.0;113.15
2016-07-15T17:46:13;76492;127554.0;0;0.0;113.16
2016-07-15T17:47:13;76492;127554.0;0;0.0;113.16
2016-07-15T17:48:13;76492;127554.0;0;0.0;113.16
2016-07-15T17:49:13;76492;127554.0;0;0.0;113.16
2016-07-15T17:50:13;76492;127554.0;0;0.0;113.16
2016-07-15T17:51:13;76507;127581.5;0;0.0;113.22
2016-07-15T17:52:13;76533;127625.5;0;0.0;113.33
2016-07-15T17:53:13;76533;127625.5;0;0.0;113.33
2016-07-15T17:54:13;76533;127625.5;0;0.0;113.33
2016-07-15T17:55:13;76534;127626.3;0;0.0;113.34
2016-07-15T17:56:13;76534;127626.3;0;0.0;113.34
2016-07-15T17:57:13;76534;127626.3;0;0.0;113.34
2016-07-15T17:58:13;76534;127626.3;0;0.0;113.34
2016-07-15T17:59:13;76534;127626.3;0;0.0;113.34
2016-07-15T18:00:13;76536;127629.4;0;0.0;113.35
2016-07-15T18:01:13;76536;127629.4;0;0.0;113.35
2016-07-15T18:02:13;76536;127629.4;0;0.0;113.35
2016-07-15T18:03:13;76536;127629.4;0;0.0;113.35
2016-07-15T18:04:13;76536;127629.4;0;0.0;113.35
2016-07-15T18:05:13;76538;127635.8;0;0.0;113.38
2016-07-15T18:06:13;76538;127635.8;0;0.0;113.38
2016-07-15T18:07:13;76538;127635.8;0;0.0;113.38
2016-07-15T18:08:13;76538;127635.8;0;0.0;113.38
2016-07-15T18:09:13;76538;127635.8;0;0.0;113.38
2016-07-15T18:10:13;76538;127635.8;0;0.0;113.38
2016-07-15T18:11:13;76538;127635.8;0;0.0;113.38
2016-07-15T18:12:13;76538;127635.8;0;0.0;113.38
2016-07-15T18:13:13;76539;127639.0;0;0.0;113.40
2016-07-15T18:14:13;76540;127642.2;0;0.0;113.41
2016-07-15T18:15:13;76809;128087.2;0;0.0;113.77
2016-07-15T18:16:13;76810;128090.4;0;0.0;113.78
2016-07-15T18:17:13;76810;128090.4;0;0.0;113.78
2016-07-15T18:18:13;76811;128092.1;0;0.0;113.78
2016-07-15T18:19:13;76811;128092.1;0;0.0;113.79
2016-07-15T18:20:13;76816;128097.7;0;0.0;113.80
2016-07-15T18:21:13;76817;128100.9;0;0.0;113.81
2016-07-15T18:22:13;76817;128100.9;0;0.0;113.81
2016-07-15T18:23:13;76817;128100.9;0;0.0;113.81
2016-07-15T18:24:13;76817;128100.9;0;0.0;113.81
