TIMESTAMP;Loaded;Bytes;Unloaded;Bytes;Time;
2016-07-15T18:25:13;76821;128105.4;0;0.0;113.82
2016-07-15T18:26:13;76821;128105.4;0;0.0;113.83
2016-07-15T18:27:13;76821;128105.4;0;0.0;113.83
2016-07-15T18:28:13;76821;128105.4;0;0.0;113.83
2016-07-15T18:29:13;76821;128105.4;0;0.0;113.83
2016-07-15T18:30:13;76821;128105.4;0;0.0;113.83
2016-07-15T18:31:13;76821;128105.4;0;0.0;113.83
2016-07-15T18:32:13;76821;128105.4;0;0.0;113.83
2016-07-15T18:33:13;76821;128105.4;0;0.0;113.83
2016-07-15T18:34:13;76821;128105.4;0;0.0;113.83
2016-07-15T18:35:13;76821;128105.4;0;0.0;113.83
2016-07-15T18:36:13;76821;128105.4;0;0.0;113.83
2016-07-15T18:37:13;76822;128106.2;0;0.0;113.83
2016-07-15T18:38:13;76822;128106.2;0;0.0;113.83
2016-07-15T18:39:13;76822;128106.2;0;0.0;113.83
2016-07-15T18:40:13;76822;128106.2;0;0.0;113.83
2016-07-15T18:41:13;76822;128106.2;0;0.0;113.83
2016-07-15T18:42:13;76822;128106.2;0;0.0;113.83
2016-07-15T18:43:13;76822;128106.2;0;0.0;113.83
2016-07-15T18:44:13;76822;128106.2;0;0.0;113.83
2016-07-15T18:45:13;76822;128106.2;0;0.0;113.83
2016-07-15T18:46:13;76822;128106.2;0;0.0;113.83
2016-07-15T18:47:13;76822;128106.2;0;0.0;113.83
2016-07-15T18:48:13;76822;128106.2;0;0.0;113.83
2016-07-15T18:49:13;76822;128106.2;0;0.0;113.83
2016-07-15T18:50:13;76822;128106.2;0;0.0;113.83
2016-07-15T18:51:13;76822;128106.2;0;0.0;113.83
2016-07-15T18:52:13;76822;128106.2;0;0.0;113.83
2016-07-15T18:53:13;76822;128106.2;0;0.0;113.83
2016-07-15T18:54:13;76822;128106.2;0;0.0;113.83
2016-07-15T18:55:13;76822;128106.2;0;0.0;113.83
2016-07-15T18:56:13;76822;128106.2;0;0.0;113.83
2016-07-15T18:57:13;76822;128106.2;0;0.0;113.83
2016-07-15T18:58:13;76822;128106.2;0;0.0;113.83
2016-07-15T18:59:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:00:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:01:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:02:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:03:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:04:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:05:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:06:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:07:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:08:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:09:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:10:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:11:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:12:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:13:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:14:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:15:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:16:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:17:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:18:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:19:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:20:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:21:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:22:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:23:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:24:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:25:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:26:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:27:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:28:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:29:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:30:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:31:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:32:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:33:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:34:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:35:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:36:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:37:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:38:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:39:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:40:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:41:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:42:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:43:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:44:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:45:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:46:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:47:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:48:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:49:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:50:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:51:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:52:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:53:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:54:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:55:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:56:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:57:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:58:14;76822;128106.2;0;0.0;113.83
2016-07-15T19:59:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:00:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:01:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:02:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:03:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:04:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:05:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:06:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:07:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:08:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:09:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:10:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:11:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:12:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:13:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:14:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:15:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:16:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:17:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:18:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:19:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:20:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:21:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:22:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:23:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:24:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:25:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:26:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:27:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:28:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:29:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:30:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:31:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:32:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:33:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:34:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:35:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:36:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:37:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:38:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:39:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:40:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:41:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:42:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:43:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:44:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:45:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:46:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:47:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:48:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:49:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:50:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:51:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:52:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:53:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:54:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:55:14;76822;128106.2;0;0.0;113.83
2016-07-15T20:56:15;76822;128106.2;0;0.0;113.83
2016-07-15T20:57:15;76822;128106.2;0;0.0;113.83
2016-07-15T20:58:15;76822;128106.2;0;0.0;113.83
2016-07-15T20:59:15;76822;128106.2;0;0.0;113.83
2016-07-15T21:00:15;76822;128106.2;0;0.0;113.83
2016-07-15T21:01:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:02:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:03:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:04:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:05:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:06:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:07:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:08:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:09:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:10:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:11:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:12:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:13:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:14:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:15:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:16:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:17:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:18:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:19:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:20:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:21:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:22:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:23:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:24:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:25:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:26:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:27:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:28:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:29:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:30:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:31:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:32:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:33:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:34:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:35:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:36:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:37:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:38:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:39:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:40:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:41:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:42:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:43:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:44:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:45:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:46:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:47:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:48:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:49:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:50:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:51:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:52:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:53:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:54:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:55:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:56:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:57:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:58:15;76824;128109.0;0;0.0;113.84
2016-07-15T21:59:15;76824;128109.0;0;0.0;113.84
2016-07-15T22:00:15;76824;128109.0;0;0.0;113.84
2016-07-15T22:01:15;76824;128109.0;0;0.0;113.84
2016-07-15T22:02:15;76824;128109.0;0;0.0;113.84
2016-07-15T22:03:15;76824;128109.0;0;0.0;113.84
2016-07-15T22:04:15;76824;128109.0;0;0.0;113.84
2016-07-15T22:05:15;76824;128109.0;0;0.0;113.84
2016-07-15T22:06:15;76824;128109.0;0;0.0;113.84
2016-07-15T22:07:15;76824;128109.0;0;0.0;113.84
2016-07-15T22:08:15;76824;128109.0;0;0.0;113.84
2016-07-15T22:09:15;76824;128109.0;0;0.0;113.84
2016-07-15T22:10:15;76824;128109.0;0;0.0;113.84
2016-07-15T22:11:15;76824;128109.0;0;0.0;113.84
2016-07-15T22:12:15;76824;128109.0;0;0.0;113.84
2016-07-15T22:13:15;76824;128109.0;0;0.0;113.84
2016-07-15T22:14:15;76824;128109.0;0;0.0;113.84
2016-07-15T22:15:15;76824;128109.0;0;0.0;113.84
2016-07-15T22:16:15;76824;128109.0;0;0.0;113.84
2016-07-15T22:17:15;76824;128109.0;0;0.0;113.84
2016-07-15T22:18:15;76824;128109.0;0;0.0;113.84
2016-07-15T22:19:15;76824;128109.0;0;0.0;113.84
2016-07-15T22:20:15;76824;128109.0;0;0.0;113.84
2016-07-15T22:21:15;76824;128109.0;0;0.0;113.84
2016-07-15T22:22:15;76824;128109.0;0;0.0;113.84
2016-07-15T22:23:15;76824;128109.0;0;0.0;113.84
2016-07-15T22:24:15;76824;128109.0;0;0.0;113.84
2016-07-15T22:25:15;76824;128109.0;0;0.0;113.84
