TIMESTAMP;S0C;S1C;S0U;S1U;EC;EU;OC;OU;PC;PU;YGC;YGCT;FGC;FGCT;GCT;
2016-07-15T14:26:11;118912.0;126208.0;0.0;51936.1;790592.0;460043.7;3145728.0;497678.6;524288.0;379580.6;27;1.478;0;0.000;1.478
2016-07-15T14:27:11;118912.0;126208.0;0.0;51936.1;790592.0;784754.5;3145728.0;497678.6;524288.0;380991.7;27;1.478;0;0.000;1.478
2016-07-15T14:28:11;118912.0;115328.0;33004.9;0.0;814336.0;214257.9;3145728.0;521443.6;524288.0;381565.5;28;1.525;0;0.000;1.525
2016-07-15T14:29:11;118912.0;115328.0;33004.9;0.0;814336.0;390364.0;3145728.0;521443.6;524288.0;381789.3;28;1.525;0;0.000;1.525
2016-07-15T14:30:11;118912.0;115328.0;33004.9;0.0;814336.0;553112.5;3145728.0;521443.6;524288.0;382048.1;28;1.525;0;0.000;1.525
2016-07-15T14:31:11;113728.0;115328.0;0.0;20609.1;814336.0;28016.6;3145728.0;532595.6;524288.0;382729.1;29;1.553;0;0.000;1.553
2016-07-15T14:32:11;113728.0;115328.0;0.0;20609.1;814336.0;182838.2;3145728.0;532595.6;524288.0;382845.3;29;1.553;0;0.000;1.553
2016-07-15T14:33:11;113728.0;115328.0;0.0;20609.1;814336.0;387429.9;3145728.0;532595.6;524288.0;383043.0;29;1.553;0;0.000;1.553
2016-07-15T14:34:11;113728.0;111232.0;21918.9;0.0;823616.0;428614.9;3145728.0;543717.3;524288.0;386967.9;30;1.579;0;0.000;1.579
2016-07-15T14:35:11;107968.0;111232.0;0.0;53458.4;823616.0;504835.8;3145728.0;554887.4;524288.0;387975.7;31;1.641;0;0.000;1.641
2016-07-15T14:36:11;107968.0;104960.0;26109.7;0.0;835648.0;273696.2;3145728.0;577374.7;524288.0;390784.5;32;1.678;0;0.000;1.678
2016-07-15T14:37:11;101248.0;104960.0;0.0;28948.9;835648.0;430396.7;3145728.0;586678.3;524288.0;393135.3;33;1.701;0;0.000;1.701
2016-07-15T14:38:11;101248.0;104960.0;0.0;28948.9;835648.0;671438.0;3145728.0;586678.3;524288.0;393427.4;33;1.701;0;0.000;1.701
2016-07-15T14:39:11;101248.0;99776.0;15434.6;0.0;847552.0;20218.3;3145728.0;595299.0;524288.0;393556.5;34;1.724;0;0.000;1.724
2016-07-15T14:40:11;101248.0;99776.0;15434.6;0.0;847552.0;264423.9;3145728.0;595299.0;524288.0;393701.5;34;1.724;0;0.000;1.724
2016-07-15T14:41:11;101248.0;99776.0;15434.6;0.0;847552.0;536634.5;3145728.0;595299.0;524288.0;393742.9;34;1.724;0;0.000;1.724
2016-07-15T14:42:11;101248.0;99776.0;15434.6;0.0;847552.0;780812.5;3145728.0;595299.0;524288.0;393829.5;34;1.724;0;0.000;1.724
2016-07-15T14:43:11;97984.0;99776.0;0.0;14221.7;847552.0;382095.7;3145728.0;602529.9;524288.0;394067.6;35;1.750;0;0.000;1.750
2016-07-15T14:44:11;97984.0;99776.0;0.0;14221.7;847552.0;809712.8;3145728.0;602529.9;524288.0;394307.4;35;1.750;0;0.000;1.750
2016-07-15T14:45:11;97984.0;95296.0;16531.4;0.0;855296.0;434188.3;3145728.0;607904.8;524288.0;394419.9;36;1.773;0;0.000;1.773
2016-07-15T14:46:11;97984.0;95296.0;16531.4;0.0;855296.0;608776.5;3145728.0;607904.8;524288.0;394496.9;36;1.773;0;0.000;1.773
2016-07-15T14:47:11;92736.0;95296.0;0.0;14126.0;855296.0;73266.2;3145728.0;615293.3;524288.0;395321.2;37;1.797;0;0.000;1.797
2016-07-15T14:48:11;92736.0;94336.0;53105.6;0.0;859904.0;24730.1;3145728.0;622906.5;524288.0;395686.6;38;1.825;0;0.000;1.825
2016-07-15T14:49:11;92736.0;94336.0;53105.6;0.0;859904.0;400040.8;3145728.0;622906.5;524288.0;395765.2;38;1.825;0;0.000;1.825
2016-07-15T14:50:11;92736.0;94336.0;53105.6;0.0;859904.0;768115.8;3145728.0;622906.5;524288.0;395832.6;38;1.825;0;0.000;1.825
2016-07-15T14:51:11;92288.0;94336.0;0.0;11555.4;859904.0;216425.7;3145728.0;670091.2;524288.0;395992.5;39;1.864;0;0.000;1.864
2016-07-15T14:52:11;92288.0;94336.0;0.0;11555.4;859904.0;497195.1;3145728.0;670091.2;524288.0;396111.6;39;1.864;0;0.000;1.864
2016-07-15T14:53:11;92288.0;86784.0;29676.9;0.0;869504.0;473719.8;3145728.0;673960.8;524288.0;396271.6;40;1.885;0;0.000;1.885
2016-07-15T14:54:11;92288.0;86784.0;29676.9;0.0;869504.0;650424.4;3145728.0;673960.8;524288.0;396334.1;40;1.885;0;0.000;1.885
2016-07-15T14:55:11;84608.0;86784.0;0.0;12597.4;869504.0;96449.7;3145728.0;679299.6;524288.0;396411.2;41;1.905;0;0.000;1.905
2016-07-15T14:56:11;84608.0;86784.0;0.0;12597.4;869504.0;197229.6;3145728.0;679299.6;524288.0;396414.1;41;1.905;0;0.000;1.905
2016-07-15T14:57:11;84608.0;86784.0;0.0;12597.4;869504.0;287948.9;3145728.0;679299.6;524288.0;396444.8;41;1.905;0;0.000;1.905
2016-07-15T14:58:11;84608.0;86784.0;0.0;12597.4;869504.0;330304.7;3145728.0;679299.6;524288.0;396446.1;41;1.905;0;0.000;1.905
2016-07-15T14:59:11;84608.0;86784.0;0.0;12597.4;869504.0;363624.4;3145728.0;679299.6;524288.0;396448.5;41;1.905;0;0.000;1.905
2016-07-15T15:00:11;84608.0;86784.0;0.0;12597.4;869504.0;411768.7;3145728.0;679299.6;524288.0;396449.6;41;1.905;0;0.000;1.905
2016-07-15T15:01:11;84608.0;86784.0;0.0;12597.4;869504.0;459432.6;3145728.0;679299.6;524288.0;396454.0;41;1.905;0;0.000;1.905
2016-07-15T15:02:12;84608.0;86784.0;0.0;12597.4;869504.0;563707.6;3145728.0;679299.6;524288.0;396502.5;41;1.905;0;0.000;1.905
2016-07-15T15:03:12;84608.0;86784.0;0.0;12597.4;869504.0;692826.0;3145728.0;679299.6;524288.0;396514.7;41;1.905;0;0.000;1.905
2016-07-15T15:04:12;84608.0;81792.0;14691.1;0.0;882176.0;143280.2;3145728.0;684164.4;524288.0;396751.0;42;1.928;0;0.000;1.928
2016-07-15T15:05:12;84608.0;81792.0;14691.1;0.0;882176.0;855017.4;3145728.0;684164.4;524288.0;397117.8;42;1.928;0;0.000;1.928
2016-07-15T15:06:12;80448.0;81792.0;0.0;39391.8;882176.0;258090.0;3145728.0;690987.3;524288.0;397145.6;43;1.968;0;0.000;1.968
2016-07-15T15:07:12;80448.0;81792.0;0.0;39391.8;882176.0;411178.1;3145728.0;690987.3;524288.0;397242.9;43;1.968;0;0.000;1.968
2016-07-15T15:08:12;80448.0;81792.0;0.0;39391.8;882176.0;505154.0;3145728.0;690987.3;524288.0;397244.5;43;1.968;0;0.000;1.968
2016-07-15T15:09:12;80448.0;81792.0;0.0;39391.8;882176.0;619504.6;3145728.0;690987.3;524288.0;397246.1;43;1.968;0;0.000;1.968
2016-07-15T15:10:12;80448.0;81792.0;0.0;39391.8;882176.0;703747.6;3145728.0;690987.3;524288.0;397246.7;43;1.968;0;0.000;1.968
2016-07-15T15:11:12;80448.0;81792.0;0.0;39391.8;882176.0;824780.4;3145728.0;690987.3;524288.0;397251.1;43;1.968;0;0.000;1.968
2016-07-15T15:12:12;80448.0;77952.0;14747.8;0.0;890176.0;80668.9;3145728.0;708215.2;524288.0;397257.9;44;1.993;0;0.000;1.993
2016-07-15T15:13:12;80448.0;77952.0;14747.8;0.0;890176.0;210769.0;3145728.0;708215.2;524288.0;397316.7;44;1.993;0;0.000;1.993
2016-07-15T15:14:12;80448.0;77952.0;14747.8;0.0;890176.0;535169.1;3145728.0;708215.2;524288.0;398819.3;44;1.993;0;0.000;1.993
2016-07-15T15:15:12;80448.0;77952.0;14747.8;0.0;890176.0;578536.0;3145728.0;708215.2;524288.0;398820.4;44;1.993;0;0.000;1.993
2016-07-15T15:16:12;80448.0;77952.0;14747.8;0.0;890176.0;657534.2;3145728.0;708215.2;524288.0;398842.4;44;1.993;0;0.000;1.993
2016-07-15T15:17:12;80448.0;77952.0;14747.8;0.0;890176.0;876261.0;3145728.0;708215.2;524288.0;398859.4;44;1.993;0;0.000;1.993
2016-07-15T15:18:12;75584.0;77952.0;0.0;13023.3;890176.0;159371.6;3145728.0;716316.4;524288.0;398868.6;45;2.015;0;0.000;2.015
2016-07-15T15:19:12;75584.0;77952.0;0.0;13023.3;890176.0;347579.5;3145728.0;716316.4;524288.0;398890.4;45;2.015;0;0.000;2.015
2016-07-15T15:20:12;75584.0;77952.0;0.0;13023.3;890176.0;706991.2;3145728.0;716316.4;524288.0;399280.8;45;2.015;0;0.000;2.015
2016-07-15T15:21:12;75584.0;77952.0;0.0;13023.3;890176.0;889239.2;3145728.0;716316.4;524288.0;399319.1;45;2.015;0;0.000;2.015
2016-07-15T15:22:12;75584.0;72320.0;16857.3;0.0;900672.0;267258.5;3145728.0;720753.4;524288.0;399347.3;46;2.038;0;0.000;2.038
2016-07-15T15:23:12;75584.0;72320.0;16857.3;0.0;900672.0;460647.8;3145728.0;720753.4;524288.0;399400.5;46;2.038;0;0.000;2.038
2016-07-15T15:24:12;75584.0;72320.0;16857.3;0.0;900672.0;653540.5;3145728.0;720753.4;524288.0;399414.8;46;2.038;0;0.000;2.038
2016-07-15T15:25:12;75584.0;72320.0;16857.3;0.0;900672.0;865483.3;3145728.0;720753.4;524288.0;399429.4;46;2.038;0;0.000;2.038
2016-07-15T15:26:12;69888.0;72320.0;0.0;12798.1;900672.0;94961.0;3145728.0;726992.4;524288.0;399442.0;47;2.059;0;0.000;2.059
2016-07-15T15:27:12;69888.0;72320.0;0.0;12798.1;900672.0;141897.5;3145728.0;726992.4;524288.0;399442.1;47;2.059;0;0.000;2.059
2016-07-15T15:28:12;69888.0;72320.0;0.0;12798.1;900672.0;214650.8;3145728.0;726992.4;524288.0;399447.7;47;2.059;0;0.000;2.059
2016-07-15T15:29:12;69888.0;72320.0;0.0;12798.1;900672.0;290335.4;3145728.0;726992.4;524288.0;399447.8;47;2.059;0;0.000;2.059
2016-07-15T15:30:12;69888.0;72320.0;0.0;12798.1;900672.0;336489.8;3145728.0;726992.4;524288.0;399449.2;47;2.059;0;0.000;2.059
2016-07-15T15:31:12;69888.0;72320.0;0.0;12798.1;900672.0;370717.5;3145728.0;726992.4;524288.0;399450.2;47;2.059;0;0.000;2.059
2016-07-15T15:32:12;69888.0;72320.0;0.0;12798.1;900672.0;514594.7;3145728.0;726992.4;524288.0;399453.8;47;2.059;0;0.000;2.059
2016-07-15T15:33:12;69888.0;72320.0;0.0;12798.1;900672.0;553489.8;3145728.0;726992.4;524288.0;399453.8;47;2.059;0;0.000;2.059
2016-07-15T15:34:12;69888.0;72320.0;0.0;12798.1;900672.0;616847.5;3145728.0;726992.4;524288.0;399453.9;47;2.059;0;0.000;2.059
2016-07-15T15:35:12;69888.0;72320.0;0.0;12798.1;900672.0;711021.4;3145728.0;726992.4;524288.0;399737.0;47;2.059;0;0.000;2.059
2016-07-15T15:36:12;69888.0;72320.0;0.0;12798.1;900672.0;749417.3;3145728.0;726992.4;524288.0;399737.3;47;2.059;0;0.000;2.059
2016-07-15T15:37:12;69888.0;72320.0;0.0;12798.1;900672.0;790193.2;3145728.0;726992.4;524288.0;399737.7;47;2.059;0;0.000;2.059
2016-07-15T15:38:12;69888.0;72320.0;0.0;12798.1;900672.0;842036.5;3145728.0;726992.4;524288.0;399740.3;47;2.059;0;0.000;2.059
2016-07-15T15:39:12;69888.0;67776.0;9925.4;0.0;910912.0;19938.6;3145728.0;731687.5;524288.0;399741.2;48;2.081;0;0.000;2.081
2016-07-15T15:40:12;69888.0;67776.0;9925.4;0.0;910912.0;576003.7;3145728.0;731687.5;524288.0;399791.2;48;2.081;0;0.000;2.081
2016-07-15T15:41:12;64832.0;67776.0;0.0;13899.0;910912.0;288941.3;3145728.0;734796.5;524288.0;399827.6;49;2.102;0;0.000;2.102
2016-07-15T15:42:12;64832.0;67776.0;0.0;13899.0;910912.0;741741.0;3145728.0;734796.5;524288.0;399871.0;49;2.102;0;0.000;2.102
2016-07-15T15:43:12;64832.0;62016.0;13673.1;0.0;921728.0;282238.5;3145728.0;740573.2;524288.0;399929.9;50;2.124;0;0.000;2.124
2016-07-15T15:44:12;64832.0;62016.0;13673.1;0.0;921728.0;504063.0;3145728.0;740573.2;524288.0;399940.3;50;2.124;0;0.000;2.124
2016-07-15T15:45:12;64832.0;62016.0;13673.1;0.0;921728.0;589979.8;3145728.0;740573.2;524288.0;399945.9;50;2.124;0;0.000;2.124
2016-07-15T15:46:12;64832.0;62016.0;13673.1;0.0;921728.0;665690.0;3145728.0;740573.2;524288.0;399949.3;50;2.124;0;0.000;2.124
2016-07-15T15:47:12;64832.0;62016.0;13673.1;0.0;921728.0;740026.2;3145728.0;740573.2;524288.0;399961.1;50;2.124;0;0.000;2.124
2016-07-15T15:48:12;64832.0;62016.0;13673.1;0.0;921728.0;800939.3;3145728.0;740573.2;524288.0;399968.1;50;2.124;0;0.000;2.124
2016-07-15T15:49:12;59520.0;62016.0;0.0;11720.9;921728.0;151079.3;3145728.0;744967.4;524288.0;399994.4;51;2.144;0;0.000;2.144
2016-07-15T15:50:12;59520.0;62016.0;0.0;11720.9;921728.0;502826.8;3145728.0;744967.4;524288.0;400014.9;51;2.144;0;0.000;2.144
2016-07-15T15:51:12;59520.0;62016.0;0.0;11720.9;921728.0;888810.0;3145728.0;744967.4;524288.0;400073.4;51;2.144;0;0.000;2.144
2016-07-15T15:52:12;59520.0;56576.0;14462.0;0.0;932480.0;543404.7;3145728.0;749898.0;524288.0;404523.2;52;2.163;0;0.000;2.163
2016-07-15T15:53:12;55360.0;56576.0;0.0;26287.1;932480.0;291922.2;3145728.0;755264.2;524288.0;405242.8;53;2.190;0;0.000;2.190
2016-07-15T15:54:12;55360.0;56576.0;0.0;26287.1;932480.0;755977.5;3145728.0;755264.2;524288.0;405301.3;53;2.190;0;0.000;2.190
2016-07-15T15:55:12;55360.0;52992.0;13504.6;0.0;940224.0;76752.7;3145728.0;766862.0;524288.0;405363.7;54;2.213;0;0.000;2.213
2016-07-15T15:56:12;55360.0;52992.0;13504.6;0.0;940224.0;355815.2;3145728.0;766862.0;524288.0;405380.8;54;2.213;0;0.000;2.213
2016-07-15T15:57:12;55360.0;52992.0;13504.6;0.0;940224.0;838108.0;3145728.0;766862.0;524288.0;405477.3;54;2.213;0;0.000;2.213
2016-07-15T15:58:12;50816.0;52992.0;0.0;12949.9;940224.0;455780.1;3145728.0;770318.2;524288.0;405518.5;55;2.236;0;0.000;2.236
2016-07-15T15:59:12;50816.0;48192.0;15633.9;0.0;949568.0;111791.8;3145728.0;772614.1;524288.0;405607.6;56;2.258;0;0.000;2.258
2016-07-15T16:00:12;50816.0;48192.0;15633.9;0.0;949568.0;667695.5;3145728.0;772614.1;524288.0;405706.6;56;2.258;0;0.000;2.258
2016-07-15T16:01:12;46144.0;48192.0;0.0;13638.3;949568.0;784276.4;3145728.0;777271.2;524288.0;405745.5;57;2.279;0;0.000;2.279
2016-07-15T16:02:12;46144.0;44032.0;14195.2;0.0;958400.0;180761.1;3145728.0;782736.4;524288.0;405774.0;58;2.300;0;0.000;2.300
2016-07-15T16:03:12;46144.0;44032.0;14195.2;0.0;958400.0;448588.6;3145728.0;782736.4;524288.0;405790.2;58;2.300;0;0.000;2.300
2016-07-15T16:04:12;46144.0;44032.0;14195.2;0.0;958400.0;681398.1;3145728.0;782736.4;524288.0;405795.8;58;2.300;0;0.000;2.300
2016-07-15T16:05:12;46144.0;44032.0;14195.2;0.0;958400.0;877175.0;3145728.0;782736.4;524288.0;405805.0;58;2.300;0;0.000;2.300
2016-07-15T16:06:12;42112.0;44032.0;0.0;13316.7;958400.0;292826.6;3145728.0;788650.8;524288.0;405838.5;59;2.323;0;0.000;2.323
2016-07-15T16:07:12;42112.0;44032.0;0.0;13316.7;958400.0;915696.7;3145728.0;788650.8;524288.0;405882.9;59;2.323;0;0.000;2.323
2016-07-15T16:08:12;42112.0;40256.0;13938.5;0.0;966208.0;329435.1;3145728.0;792183.4;524288.0;405905.6;60;2.343;0;0.000;2.343
2016-07-15T16:09:12;42112.0;40256.0;13938.5;0.0;966208.0;799846.4;3145728.0;792183.4;524288.0;405960.0;60;2.343;0;0.000;2.343
2016-07-15T16:10:12;38464.0;40256.0;0.0;13682.0;966208.0;382876.2;3145728.0;795692.5;524288.0;406004.4;61;2.364;0;0.000;2.364
2016-07-15T16:11:12;38464.0;40256.0;0.0;13682.0;966208.0;776212.7;3145728.0;795692.5;524288.0;406024.1;61;2.364;0;0.000;2.364
2016-07-15T16:12:12;38464.0;36992.0;12455.7;0.0;973120.0;253544.3;3145728.0;800529.9;524288.0;406074.6;62;2.389;0;0.000;2.389
2016-07-15T16:13:12;38464.0;36992.0;12455.7;0.0;973120.0;466087.2;3145728.0;800529.9;524288.0;406075.8;62;2.389;0;0.000;2.389
2016-07-15T16:14:12;38464.0;36992.0;12455.7;0.0;973120.0;845159.5;3145728.0;800529.9;524288.0;406087.7;62;2.389;0;0.000;2.389
2016-07-15T16:15:12;35520.0;36992.0;0.0;12910.3;973120.0;252378.2;3145728.0;803734.6;524288.0;406105.4;63;2.414;0;0.000;2.414
2016-07-15T16:16:12;35520.0;36992.0;0.0;12910.3;973120.0;681220.0;3145728.0;803734.6;524288.0;406120.7;63;2.414;0;0.000;2.414
2016-07-15T16:17:12;35520.0;36992.0;0.0;12910.3;973120.0;932386.1;3145728.0;803734.6;524288.0;406121.6;63;2.414;0;0.000;2.414
2016-07-15T16:18:12;35520.0;34432.0;10622.6;0.0;978624.0;109570.7;3145728.0;807869.1;524288.0;406135.0;64;2.442;0;0.000;2.442
2016-07-15T16:19:12;35520.0;34432.0;10622.6;0.0;978624.0;570927.1;3145728.0;807869.1;524288.0;406154.2;64;2.442;0;0.000;2.442
2016-07-15T16:20:12;35520.0;34432.0;10622.6;0.0;978624.0;801461.4;3145728.0;807869.1;524288.0;406157.7;64;2.442;0;0.000;2.442
2016-07-15T16:21:12;33024.0;34432.0;0.0;12339.9;978624.0;241786.9;3145728.0;811498.7;524288.0;406177.5;65;2.464;0;0.000;2.464
2016-07-15T16:22:12;33024.0;34432.0;0.0;12339.9;978624.0;640602.0;3145728.0;811498.7;524288.0;406188.6;65;2.464;0;0.000;2.464
2016-07-15T16:23:12;33024.0;31744.0;12182.8;0.0;983808.0;212593.7;3145728.0;815517.4;524288.0;406193.7;66;2.489;0;0.000;2.489
2016-07-15T16:24:12;33024.0;31744.0;12182.8;0.0;983808.0;755652.8;3145728.0;815517.4;524288.0;406198.5;66;2.489;0;0.000;2.489
2016-07-15T16:25:12;30656.0;31744.0;0.0;11049.7;983808.0;304415.1;3145728.0;819721.1;524288.0;406215.8;67;2.510;0;0.000;2.510
2016-07-15T16:26:12;30656.0;31744.0;0.0;11049.7;983808.0;818022.8;3145728.0;819721.1;524288.0;406315.1;67;2.510;0;0.000;2.510
2016-07-15T16:27:12;30656.0;30144.0;17433.5;0.0;987776.0;501804.6;3145728.0;821294.2;524288.0;406354.5;68;2.536;0;0.000;2.536
2016-07-15T16:28:12;29120.0;30144.0;0.0;11727.8;987776.0;78588.6;3145728.0;829651.2;524288.0;406384.9;69;2.558;0;0.000;2.558
2016-07-15T16:29:12;29120.0;30144.0;0.0;11727.8;987776.0;548751.5;3145728.0;829651.2;524288.0;406394.4;69;2.558;0;0.000;2.558
2016-07-15T16:30:12;29120.0;27904.0;13016.4;0.0;991552.0;69539.4;3145728.0;833577.4;524288.0;406438.2;70;2.579;0;0.000;2.579
2016-07-15T16:31:12;29120.0;27904.0;13016.4;0.0;991552.0;794806.4;3145728.0;833577.4;524288.0;406510.2;70;2.579;0;0.000;2.579
2016-07-15T16:32:12;26688.0;27904.0;0.0;13419.6;991552.0;397723.1;3145728.0;835970.5;524288.0;406549.5;71;2.604;0;0.000;2.604
2016-07-15T16:33:12;26688.0;25792.0;12176.4;0.0;996096.0;24608.5;3145728.0;839937.3;524288.0;406590.8;72;2.628;0;0.000;2.628
2016-07-15T16:34:12;26688.0;25792.0;12176.4;0.0;996096.0;638899.7;3145728.0;839937.3;524288.0;406621.5;72;2.628;0;0.000;2.628
2016-07-15T16:35:12;24768.0;25792.0;0.0;13076.7;996096.0;122026.0;3145728.0;842483.1;524288.0;406632.6;73;2.650;0;0.000;2.650
2016-07-15T16:36:12;24768.0;25792.0;0.0;13076.7;996096.0;618403.0;3145728.0;842483.1;524288.0;406653.3;73;2.650;0;0.000;2.650
2016-07-15T16:37:12;24768.0;23872.0;12786.1;0.0;999936.0;334761.5;3145728.0;845916.0;524288.0;406724.1;74;2.674;0;0.000;2.674
2016-07-15T16:38:12;24768.0;23872.0;12786.1;0.0;999936.0;944283.0;3145728.0;845916.0;524288.0;406733.7;74;2.674;0;0.000;2.674
2016-07-15T16:39:12;23616.0;30784.0;23611.1;0.0;987008.0;351433.3;3145728.0;861173.8;524288.0;406797.6;76;2.719;0;0.000;2.719
2016-07-15T16:40:12;23616.0;30784.0;23611.1;0.0;987008.0;782593.6;3145728.0;861173.8;524288.0;406821.1;76;2.719;0;0.000;2.719
2016-07-15T16:41:12;29760.0;30784.0;0.0;13603.5;987008.0;495603.2;3145728.0;867186.1;524288.0;406840.0;77;2.739;0;0.000;2.739
2016-07-15T16:42:12;29760.0;30784.0;0.0;13603.5;987008.0;947489.2;3145728.0;867186.1;524288.0;406848.0;77;2.739;0;0.000;2.739
2016-07-15T16:43:12;29760.0;28480.0;15285.6;0.0;990336.0;559422.4;3145728.0;872196.0;524288.0;406881.8;78;2.762;0;0.000;2.762
2016-07-15T16:44:12;27968.0;28480.0;0.0;11783.9;990336.0;69820.6;3145728.0;878397.0;524288.0;406894.7;79;2.783;0;0.000;2.783
2016-07-15T16:45:12;27968.0;28480.0;0.0;11783.9;990336.0;673841.1;3145728.0;878397.0;524288.0;406902.6;79;2.783;0;0.000;2.783
2016-07-15T16:46:12;27968.0;26944.0;13937.0;0.0;993664.0;260316.0;3145728.0;881398.2;524288.0;406917.1;80;2.804;0;0.000;2.804
2016-07-15T16:47:12;25920.0;26944.0;0.0;14675.6;993664.0;65696.6;3145728.0;886494.6;524288.0;406931.3;81;2.825;0;0.000;2.825
2016-07-15T16:48:12;25920.0;26944.0;0.0;14675.6;993664.0;588726.6;3145728.0;886494.6;524288.0;406947.6;81;2.825;0;0.000;2.825
2016-07-15T16:49:12;25920.0;25344.0;12172.7;0.0;997312.0;39215.3;3145728.0;891745.1;524288.0;406980.8;82;2.848;0;0.000;2.848
2016-07-15T16:50:12;25920.0;25344.0;12172.7;0.0;997312.0;735923.5;3145728.0;891745.1;524288.0;406988.2;82;2.848;0;0.000;2.848
2016-07-15T16:51:12;24512.0;25344.0;0.0;13768.6;997312.0;405866.8;3145728.0;894453.5;524288.0;407081.3;83;2.869;0;0.000;2.869
2016-07-15T16:52:12;24512.0;25344.0;0.0;13768.6;997312.0;881624.8;3145728.0;894453.5;524288.0;407098.2;83;2.869;0;0.000;2.869
2016-07-15T16:53:12;24512.0;24064.0;11807.5;0.0;1000000.0;450294.1;3145728.0;898343.0;524288.0;407108.7;84;2.890;0;0.000;2.890
2016-07-15T16:54:12;24512.0;24064.0;11807.5;0.0;1000000.0;983915.4;3145728.0;898343.0;524288.0;407118.0;84;2.890;0;0.000;2.890
2016-07-15T16:55:12;24000.0;23040.0;14248.5;0.0;1001536.0;58615.3;3145728.0;903384.5;524288.0;407135.7;86;2.930;0;0.000;2.930
2016-07-15T16:56:12;24000.0;23040.0;14248.5;0.0;1001536.0;463453.9;3145728.0;903384.5;524288.0;407164.7;86;2.930;0;0.000;2.930
2016-07-15T16:57:12;24000.0;23040.0;14248.5;0.0;1001536.0;888011.1;3145728.0;903384.5;524288.0;407722.1;86;2.930;0;0.000;2.930
2016-07-15T16:58:12;22656.0;23040.0;0.0;15303.2;1001536.0;477195.8;3145728.0;911309.1;524288.0;408094.5;87;2.954;0;0.000;2.954
2016-07-15T16:59:12;22656.0;21824.0;13817.2;0.0;1004096.0;88258.8;3145728.0;917412.4;524288.0;408113.5;88;2.977;0;0.000;2.977
2016-07-15T17:00:12;22656.0;21824.0;13817.2;0.0;1004096.0;637006.5;3145728.0;917412.4;524288.0;408123.2;88;2.977;0;0.000;2.977
2016-07-15T17:01:12;21440.0;21824.0;0.0;12171.7;1004096.0;193224.0;3145728.0;921630.7;524288.0;408133.9;89;2.997;0;0.000;2.997
2016-07-15T17:02:13;21440.0;21824.0;0.0;12171.7;1004096.0;797101.3;3145728.0;921630.7;524288.0;408158.7;89;2.997;0;0.000;2.997
2016-07-15T17:03:13;21440.0;21056.0;11557.4;0.0;1006080.0;301027.5;3145728.0;925764.2;524288.0;408195.6;90;3.018;0;0.000;3.018
2016-07-15T17:04:13;21440.0;21056.0;11557.4;0.0;1006080.0;993862.3;3145728.0;925764.2;524288.0;408260.3;90;3.018;0;0.000;3.018
2016-07-15T17:05:13;20544.0;21056.0;0.0;12469.7;1006080.0;580442.8;3145728.0;928093.8;524288.0;408282.1;91;3.040;0;0.000;3.040
