TIMESTAMP;CPU%;MEM%;THREAD_COUNT
2016-07-15T14:26:11;115.9;1.5;120
2016-07-15T14:27:11;2.0;1.5;123
2016-07-15T14:28:11;26.0;1.5;121
2016-07-15T14:29:11;0.0;1.5;121
2016-07-15T14:30:11;4.0;1.5;129
2016-07-15T14:31:11;0.0;1.5;133
2016-07-15T14:32:11;18.0;1.5;130
2016-07-15T14:33:11;0.0;1.5;128
2016-07-15T14:34:11;12.0;1.5;128
2016-07-15T14:35:11;10.0;1.5;127
2016-07-15T14:36:11;77.9;1.5;127
2016-07-15T14:37:11;0.0;1.5;129
2016-07-15T14:38:11;2.0;1.5;138
2016-07-15T14:39:11;4.0;1.6;138
2016-07-15T14:40:11;2.0;1.6;138
2016-07-15T14:41:11;2.0;1.6;140
2016-07-15T14:42:11;8.0;1.6;140
2016-07-15T14:43:11;14.0;1.6;142
2016-07-15T14:44:11;2.0;1.6;140
2016-07-15T14:45:11;0.0;1.6;138
2016-07-15T14:46:11;0.0;1.6;140
2016-07-15T14:47:11;8.0;1.6;138
2016-07-15T14:48:11;0.0;1.6;138
2016-07-15T14:49:11;22.0;1.6;142
2016-07-15T14:50:11;24.0;1.6;137
2016-07-15T14:51:11;36.0;1.6;137
2016-07-15T14:52:11;18.0;1.6;142
2016-07-15T14:53:11;28.0;1.6;142
2016-07-15T14:54:11;34.0;1.6;134
2016-07-15T14:55:11;6.0;1.6;135
2016-07-15T14:56:11;0.0;1.6;137
2016-07-15T14:57:11;6.0;1.6;137
2016-07-15T14:58:11;0.0;1.6;137
2016-07-15T14:59:11;0.0;1.6;132
2016-07-15T15:00:11;4.0;1.6;133
2016-07-15T15:01:11;4.0;1.6;135
2016-07-15T15:02:12;0.0;1.6;140
2016-07-15T15:03:12;2.0;1.6;138
2016-07-15T15:04:12;155.9;1.6;138
2016-07-15T15:05:12;0.0;1.6;135
2016-07-15T15:06:12;4.0;1.6;137
2016-07-15T15:07:12;0.0;1.6;137
2016-07-15T15:08:12;0.0;1.6;135
2016-07-15T15:09:12;2.0;1.6;137
2016-07-15T15:10:12;4.0;1.6;137
2016-07-15T15:11:12;2.0;1.6;133
2016-07-15T15:12:12;0.0;1.6;138
2016-07-15T15:13:12;0.0;1.6;136
2016-07-15T15:14:12;2.0;1.6;137
2016-07-15T15:15:12;0.0;1.6;137
2016-07-15T15:16:12;29.9;1.6;137
2016-07-15T15:17:12;4.0;1.6;134
2016-07-15T15:18:12;0.0;1.7;137
2016-07-15T15:19:12;2.0;1.7;136
2016-07-15T15:20:12;2.0;1.7;140
2016-07-15T15:21:12;63.9;1.7;135
2016-07-15T15:22:12;4.0;1.7;138
2016-07-15T15:23:12;2.0;1.7;139
2016-07-15T15:24:12;2.0;1.7;138
2016-07-15T15:25:12;2.0;1.7;137
2016-07-15T15:26:12;0.0;1.7;136
2016-07-15T15:27:12;0.0;1.7;134
2016-07-15T15:28:12;0.0;1.7;135
2016-07-15T15:29:12;0.0;1.7;133
2016-07-15T15:30:12;0.0;1.7;132
2016-07-15T15:31:12;0.0;1.7;132
2016-07-15T15:32:12;0.0;1.7;135
2016-07-15T15:33:12;0.0;1.7;134
2016-07-15T15:34:12;0.0;1.7;134
2016-07-15T15:35:12;2.0;1.7;133
2016-07-15T15:36:12;0.0;1.7;133
2016-07-15T15:37:12;0.0;1.7;133
2016-07-15T15:38:12;4.0;1.7;137
2016-07-15T15:39:12;0.0;1.7;137
2016-07-15T15:40:12;4.0;1.7;138
2016-07-15T15:41:12;14.0;1.7;135
2016-07-15T15:42:12;14.0;1.7;143
2016-07-15T15:43:12;40.1;1.7;142
2016-07-15T15:44:12;0.0;1.7;137
2016-07-15T15:45:12;0.0;1.7;137
2016-07-15T15:46:12;0.0;1.7;137
2016-07-15T15:47:12;0.0;1.7;137
2016-07-15T15:48:12;0.0;1.7;134
2016-07-15T15:49:12;20.0;1.7;137
2016-07-15T15:50:12;60.0;1.7;137
2016-07-15T15:51:12;4.0;1.7;138
2016-07-15T15:52:12;4.0;1.7;141
2016-07-15T15:53:12;12.0;1.7;143
2016-07-15T15:54:12;6.0;1.7;143
2016-07-15T15:55:12;8.0;1.7;141
2016-07-15T15:56:12;22.0;1.7;137
2016-07-15T15:57:12;16.0;1.7;138
2016-07-15T15:58:12;2.0;1.7;138
2016-07-15T15:59:12;44.0;1.7;142
2016-07-15T16:00:12;106.0;1.7;141
2016-07-15T16:01:12;28.0;1.7;137
2016-07-15T16:02:12;4.0;1.7;137
2016-07-15T16:03:12;18.0;1.7;138
2016-07-15T16:04:12;4.0;1.7;137
2016-07-15T16:05:12;0.0;1.7;137
2016-07-15T16:06:12;10.0;1.7;138
2016-07-15T16:07:12;30.0;1.7;138
2016-07-15T16:08:12;22.0;1.7;137
2016-07-15T16:09:12;12.0;1.7;137
2016-07-15T16:10:12;34.0;1.7;138
2016-07-15T16:11:12;32.0;1.7;138
2016-07-15T16:12:12;2.0;1.7;141
2016-07-15T16:13:12;0.0;1.7;141
2016-07-15T16:14:12;6.0;1.7;137
2016-07-15T16:15:12;2.0;1.7;140
2016-07-15T16:16:12;4.0;1.7;140
2016-07-15T16:17:12;0.0;1.7;139
2016-07-15T16:18:12;4.0;1.7;138
2016-07-15T16:19:12;4.0;1.7;138
2016-07-15T16:20:12;8.0;1.7;137
2016-07-15T16:21:12;0.0;1.7;137
2016-07-15T16:22:12;18.0;1.7;138
2016-07-15T16:23:12;4.0;1.7;137
2016-07-15T16:24:12;20.0;1.7;137
2016-07-15T16:25:12;14.0;1.7;138
2016-07-15T16:26:12;49.9;1.7;137
2016-07-15T16:27:12;61.9;1.7;138
2016-07-15T16:28:12;22.0;1.8;139
2016-07-15T16:29:12;26.0;1.8;137
2016-07-15T16:30:12;28.0;1.8;139
2016-07-15T16:31:12;18.0;1.8;140
2016-07-15T16:32:12;42.0;1.8;139
2016-07-15T16:33:12;24.0;1.8;139
2016-07-15T16:34:12;8.0;1.8;138
2016-07-15T16:35:12;10.0;1.8;138
2016-07-15T16:36:12;8.0;1.8;139
2016-07-15T16:37:12;20.0;1.8;142
2016-07-15T16:38:12;18.0;1.8;138
2016-07-15T16:39:12;2.0;1.8;138
2016-07-15T16:40:12;12.0;1.8;138
2016-07-15T16:41:12;36.0;1.8;138
2016-07-15T16:42:12;18.0;1.8;139
2016-07-15T16:43:12;18.0;1.8;140
2016-07-15T16:44:12;36.0;1.8;137
2016-07-15T16:45:12;34.0;1.8;137
2016-07-15T16:46:12;6.0;1.8;137
2016-07-15T16:47:12;4.0;1.8;139
2016-07-15T16:48:12;42.0;1.8;137
2016-07-15T16:49:12;8.0;1.8;141
2016-07-15T16:50:12;18.0;1.8;141
2016-07-15T16:51:12;18.0;1.8;145
2016-07-15T16:52:12;16.0;1.8;143
2016-07-15T16:53:12;16.0;1.8;140
2016-07-15T16:54:12;10.0;1.8;137
2016-07-15T16:55:12;25.9;1.8;137
2016-07-15T16:56:12;0.0;1.8;138
2016-07-15T16:57:12;85.9;1.8;139
2016-07-15T16:58:12;8.0;1.8;138
2016-07-15T16:59:12;10.0;1.8;138
2016-07-15T17:00:12;10.0;1.8;137
2016-07-15T17:01:12;28.0;1.8;137
2016-07-15T17:02:13;12.0;1.8;137
2016-07-15T17:03:13;22.0;1.8;137
2016-07-15T17:04:13;4.0;1.8;137
2016-07-15T17:05:13;6.0;1.8;137
2016-07-15T17:06:13;12.0;1.8;138
2016-07-15T17:07:13;25.9;1.8;141
2016-07-15T17:08:13;12.0;1.8;137
2016-07-15T17:09:13;4.0;1.8;138
2016-07-15T17:10:13;6.0;1.8;141
2016-07-15T17:11:13;24.0;1.8;138
2016-07-15T17:12:13;12.0;1.8;139
2016-07-15T17:13:13;18.0;1.8;137
2016-07-15T17:14:13;6.0;1.8;138
2016-07-15T17:15:13;8.0;1.8;140
2016-07-15T17:16:13;0.0;1.8;138
2016-07-15T17:17:13;9.6;1.8;143
2016-07-15T17:18:13;0.0;1.8;138
2016-07-15T17:19:13;6.0;1.8;138
2016-07-15T17:20:13;10.0;1.8;140
2016-07-15T17:21:13;6.0;1.8;137
2016-07-15T17:22:13;6.0;1.8;138
2016-07-15T17:23:13;2.0;1.9;137
2016-07-15T17:24:13;10.0;1.9;138
2016-07-15T17:25:13;14.0;1.9;141
2016-07-15T17:26:13;2.0;1.9;141
2016-07-15T17:27:13;14.0;1.9;138
2016-07-15T17:28:13;35.9;1.9;138
2016-07-15T17:29:13;32.0;1.9;139
2016-07-15T17:30:13;14.0;1.9;138
2016-07-15T17:31:13;20.0;1.9;138
2016-07-15T17:32:13;27.9;1.9;137
2016-07-15T17:33:13;12.0;1.9;138
2016-07-15T17:34:13;4.0;1.9;137
2016-07-15T17:35:13;2.0;1.9;137
2016-07-15T17:36:13;12.0;1.9;137
2016-07-15T17:37:13;2.0;1.9;137
2016-07-15T17:38:13;40.0;1.9;137
2016-07-15T17:39:13;22.0;1.9;137
2016-07-15T17:40:13;8.0;1.9;137
2016-07-15T17:41:13;6.0;1.9;137
2016-07-15T17:42:13;10.0;1.9;137
2016-07-15T17:43:13;18.0;1.9;137
2016-07-15T17:44:13;2.0;1.9;137
2016-07-15T17:45:13;8.0;1.9;137
2016-07-15T17:46:13;6.0;1.9;137
2016-07-15T17:47:13;2.0;1.9;137
2016-07-15T17:48:13;4.0;1.9;137
2016-07-15T17:49:13;10.0;1.9;137
2016-07-15T17:50:13;18.0;1.9;137
2016-07-15T17:51:13;4.0;1.9;137
2016-07-15T17:52:13;8.0;1.9;137
2016-07-15T17:53:13;2.0;1.9;137
2016-07-15T17:54:13;4.0;1.9;137
2016-07-15T17:55:13;0.0;1.9;137
2016-07-15T17:56:13;6.0;1.9;137
2016-07-15T17:57:13;4.0;1.9;137
2016-07-15T17:58:13;20.0;1.9;137
2016-07-15T17:59:13;8.0;1.9;137
2016-07-15T18:00:13;42.0;1.9;137
2016-07-15T18:01:13;8.0;1.9;137
2016-07-15T18:02:13;34.0;1.9;137
2016-07-15T18:03:13;0.0;1.9;137
2016-07-15T18:04:13;4.0;1.9;137
2016-07-15T18:05:13;18.0;1.9;139
2016-07-15T18:06:13;54.0;1.9;137
2016-07-15T18:07:13;4.0;1.9;137
2016-07-15T18:08:13;0.0;1.9;138
2016-07-15T18:09:13;10.0;1.9;137
2016-07-15T18:10:13;16.0;1.9;137
2016-07-15T18:11:13;26.0;1.9;137
2016-07-15T18:12:13;12.0;1.9;137
2016-07-15T18:13:13;2.0;1.9;142
2016-07-15T18:14:13;20.0;1.9;141
2016-07-15T18:15:13;60.0;1.9;141
2016-07-15T18:16:13;6.0;1.9;139
2016-07-15T18:17:13;14.0;1.9;137
2016-07-15T18:18:13;39.9;1.9;138
2016-07-15T18:19:13;24.0;1.9;137
2016-07-15T18:20:13;18.0;1.9;138
2016-07-15T18:21:13;12.0;1.9;142
2016-07-15T18:22:13;28.0;1.9;138
2016-07-15T18:23:13;20.0;2.0;137
2016-07-15T18:24:13;2.0;2.0;138
2016-07-15T18:25:13;12.0;2.0;137
2016-07-15T18:26:13;10.0;2.0;137
2016-07-15T18:27:13;4.0;2.0;137
2016-07-15T18:28:13;2.0;2.0;137
2016-07-15T18:29:13;6.0;2.0;137
2016-07-15T18:30:13;2.0;2.0;135
2016-07-15T18:31:13;4.0;2.0;135
2016-07-15T18:32:13;2.0;2.0;137
2016-07-15T18:33:13;0.0;2.0;132
2016-07-15T18:34:13;0.0;2.0;132
2016-07-15T18:35:13;2.0;2.0;132
2016-07-15T18:36:13;2.0;2.0;132
2016-07-15T18:37:13;2.0;2.0;132
2016-07-15T18:38:13;2.0;2.0;132
2016-07-15T18:39:13;0.0;2.0;132
2016-07-15T18:40:13;4.0;2.0;132
2016-07-15T18:41:13;0.0;2.0;132
2016-07-15T18:42:13;2.0;2.0;132
2016-07-15T18:43:13;2.0;2.0;132
2016-07-15T18:44:13;0.0;2.0;132
2016-07-15T18:45:13;0.0;2.0;132
2016-07-15T18:46:13;2.0;2.0;132
2016-07-15T18:47:13;0.0;2.0;132
2016-07-15T18:48:13;0.0;2.0;132
2016-07-15T18:49:13;0.0;2.0;132
2016-07-15T18:50:13;2.0;2.0;132
2016-07-15T18:51:13;0.0;2.0;132
2016-07-15T18:52:13;0.0;2.0;132
2016-07-15T18:53:13;0.0;2.0;132
2016-07-15T18:54:13;2.0;2.0;132
2016-07-15T18:55:13;2.0;2.0;132
2016-07-15T18:56:13;0.0;2.0;132
2016-07-15T18:57:13;2.0;2.0;132
2016-07-15T18:58:13;4.0;2.0;132
2016-07-15T18:59:14;2.0;2.0;132
2016-07-15T19:00:14;0.0;2.0;132
2016-07-15T19:01:14;0.0;2.0;132
2016-07-15T19:02:14;2.0;2.0;132
2016-07-15T19:03:14;0.0;2.0;132
2016-07-15T19:04:14;0.0;2.0;132
2016-07-15T19:05:14;0.0;2.0;132
2016-07-15T19:06:14;0.0;2.0;132
2016-07-15T19:07:14;2.0;2.0;132
2016-07-15T19:08:14;2.0;2.0;132
2016-07-15T19:09:14;0.0;2.0;132
2016-07-15T19:10:14;2.0;2.0;132
2016-07-15T19:11:14;0.0;2.0;132
2016-07-15T19:12:14;0.0;2.0;132
2016-07-15T19:13:14;0.0;2.0;132
2016-07-15T19:14:14;0.0;2.0;132
2016-07-15T19:15:14;0.0;2.0;132
2016-07-15T19:16:14;0.0;2.0;132
2016-07-15T19:17:14;2.0;2.0;132
2016-07-15T19:18:14;0.0;2.0;132
2016-07-15T19:19:14;0.0;2.0;132
2016-07-15T19:20:14;2.0;2.0;132
2016-07-15T19:21:14;0.0;2.0;132
2016-07-15T19:22:14;0.0;2.0;132
2016-07-15T19:23:14;0.0;2.0;132
2016-07-15T19:24:14;2.0;2.0;132
2016-07-15T19:25:14;0.0;2.0;132
2016-07-15T19:26:14;0.0;2.0;132
2016-07-15T19:27:14;0.0;2.0;132
2016-07-15T19:28:14;2.0;2.0;132
2016-07-15T19:29:14;2.0;2.0;132
2016-07-15T19:30:14;0.0;2.0;132
2016-07-15T19:31:14;0.0;2.0;132
2016-07-15T19:32:14;0.0;2.0;132
2016-07-15T19:33:14;0.0;2.0;132
2016-07-15T19:34:14;0.0;2.0;132
2016-07-15T19:35:14;0.0;2.0;132
2016-07-15T19:36:14;2.0;2.0;132
2016-07-15T19:37:14;0.0;2.0;132
2016-07-15T19:38:14;0.0;2.0;132
2016-07-15T19:39:14;0.0;2.0;132
2016-07-15T19:40:14;0.0;2.0;132
2016-07-15T19:41:14;0.0;2.0;132
2016-07-15T19:42:14;0.0;2.0;132
2016-07-15T19:43:14;2.0;2.0;132
2016-07-15T19:44:14;0.0;2.0;132
2016-07-15T19:45:14;0.0;2.0;132
2016-07-15T19:46:14;0.0;2.0;132
2016-07-15T19:47:14;0.0;2.0;132
2016-07-15T19:48:14;0.0;2.0;132
2016-07-15T19:49:14;0.0;2.0;132
2016-07-15T19:50:14;0.0;2.0;132
2016-07-15T19:51:14;0.0;2.0;132
2016-07-15T19:52:14;0.0;2.0;132
2016-07-15T19:53:14;0.0;2.0;132
2016-07-15T19:54:14;0.0;2.0;132
2016-07-15T19:55:14;2.0;2.0;132
2016-07-15T19:56:14;0.0;2.0;132
2016-07-15T19:57:14;0.0;2.0;132
2016-07-15T19:58:14;0.0;2.0;132
2016-07-15T19:59:14;0.0;2.0;132
2016-07-15T20:00:14;0.0;2.0;132
2016-07-15T20:01:14;0.0;2.0;132
2016-07-15T20:02:14;0.0;2.0;132
2016-07-15T20:03:14;0.0;2.0;132
2016-07-15T20:04:14;2.0;2.0;132
2016-07-15T20:05:14;0.0;2.0;132
2016-07-15T20:06:14;0.0;2.0;132
2016-07-15T20:07:14;0.0;2.0;132
2016-07-15T20:08:14;0.0;2.0;132
2016-07-15T20:09:14;0.0;2.0;132
2016-07-15T20:10:14;0.0;2.0;132
2016-07-15T20:11:14;0.0;2.0;132
2016-07-15T20:12:14;0.0;2.0;132
2016-07-15T20:13:14;0.0;2.0;132
2016-07-15T20:14:14;0.0;2.0;132
2016-07-15T20:15:14;0.0;2.0;132
2016-07-15T20:16:14;0.0;2.0;132
2016-07-15T20:17:14;0.0;2.0;132
2016-07-15T20:18:14;0.0;2.0;132
2016-07-15T20:19:14;0.0;2.0;132
2016-07-15T20:20:14;0.0;2.0;132
2016-07-15T20:21:14;0.0;2.0;132
2016-07-15T20:22:14;0.0;2.0;132
2016-07-15T20:23:14;0.0;2.0;132
2016-07-15T20:24:14;0.0;2.0;132
2016-07-15T20:25:14;0.0;2.0;132
2016-07-15T20:26:14;0.0;2.0;132
2016-07-15T20:27:14;0.0;2.0;132
2016-07-15T20:28:14;0.0;2.0;132
2016-07-15T20:29:14;0.0;2.0;132
2016-07-15T20:30:14;0.0;2.0;132
2016-07-15T20:31:14;0.0;2.0;132
2016-07-15T20:32:14;0.0;2.0;132
2016-07-15T20:33:14;0.0;2.0;132
2016-07-15T20:34:14;0.0;2.0;132
2016-07-15T20:35:14;4.0;2.0;132
2016-07-15T20:36:14;0.0;2.0;132
2016-07-15T20:37:14;0.0;2.0;132
2016-07-15T20:38:14;0.0;2.0;132
2016-07-15T20:39:14;0.0;2.0;132
2016-07-15T20:40:14;0.0;2.0;132
2016-07-15T20:41:14;0.0;2.0;132
2016-07-15T20:42:14;0.0;2.0;132
2016-07-15T20:43:14;0.0;2.0;132
2016-07-15T20:44:14;0.0;2.0;132
2016-07-15T20:45:14;0.0;2.0;132
2016-07-15T20:46:14;0.0;2.0;132
2016-07-15T20:47:14;0.0;2.0;132
2016-07-15T20:48:14;0.0;2.0;132
2016-07-15T20:49:14;2.0;2.0;132
2016-07-15T20:50:14;0.0;2.0;132
2016-07-15T20:51:14;2.0;2.0;132
2016-07-15T20:52:14;0.0;2.0;132
2016-07-15T20:53:14;2.0;2.0;132
2016-07-15T20:54:14;0.0;2.0;132
2016-07-15T20:55:14;0.0;2.0;132
2016-07-15T20:56:15;0.0;2.0;132
2016-07-15T20:57:15;0.0;2.0;132
2016-07-15T20:58:15;2.0;2.0;132
2016-07-15T20:59:15;0.0;2.0;132
2016-07-15T21:00:15;0.0;2.0;132
2016-07-15T21:01:15;0.0;2.0;132
2016-07-15T21:02:15;0.0;2.0;132
2016-07-15T21:03:15;0.0;2.0;132
2016-07-15T21:04:15;0.0;2.0;132
2016-07-15T21:05:15;0.0;2.0;132
2016-07-15T21:06:15;0.0;2.0;132
2016-07-15T21:07:15;0.0;2.0;132
2016-07-15T21:08:15;0.0;2.0;132
2016-07-15T21:09:15;0.0;2.0;132
2016-07-15T21:10:15;0.0;2.0;132
2016-07-15T21:11:15;0.0;2.0;132
2016-07-15T21:12:15;0.0;2.0;132
2016-07-15T21:13:15;0.0;2.0;132
2016-07-15T21:14:15;0.0;2.0;132
2016-07-15T21:15:15;0.0;2.0;132
2016-07-15T21:16:15;0.0;2.0;132
2016-07-15T21:17:15;0.0;2.0;132
2016-07-15T21:18:15;0.0;2.0;132
2016-07-15T21:19:15;0.0;2.0;132
2016-07-15T21:20:15;2.0;2.0;132
2016-07-15T21:21:15;0.0;2.0;132
2016-07-15T21:22:15;0.0;2.0;132
2016-07-15T21:23:15;0.0;2.0;132
2016-07-15T21:24:15;0.0;2.0;132
2016-07-15T21:25:15;0.0;2.0;132
2016-07-15T21:26:15;0.0;2.0;132
2016-07-15T21:27:15;2.0;2.0;132
2016-07-15T21:28:15;0.0;2.0;132
2016-07-15T21:29:15;0.0;2.0;132
2016-07-15T21:30:15;0.0;2.0;132
2016-07-15T21:31:15;0.0;2.0;132
2016-07-15T21:32:15;0.0;2.0;132
2016-07-15T21:33:15;0.0;2.0;132
2016-07-15T21:34:15;0.0;2.0;132
2016-07-15T21:35:15;0.0;2.0;132
2016-07-15T21:36:15;0.0;2.0;132
2016-07-15T21:37:15;0.0;2.0;132
2016-07-15T21:38:15;0.0;2.0;132
2016-07-15T21:39:15;0.0;2.0;132
2016-07-15T21:40:15;0.0;2.0;132
2016-07-15T21:41:15;0.0;2.0;132
2016-07-15T21:42:15;0.0;2.0;132
2016-07-15T21:43:15;0.0;2.0;132
2016-07-15T21:44:15;0.0;2.0;132
2016-07-15T21:45:15;0.0;2.0;132
2016-07-15T21:46:15;0.0;2.0;132
2016-07-15T21:47:15;0.0;2.0;132
2016-07-15T21:48:15;2.0;2.0;132
2016-07-15T21:49:15;0.0;2.0;132
2016-07-15T21:50:15;0.0;2.0;132
2016-07-15T21:51:15;0.0;2.0;132
2016-07-15T21:52:15;0.0;2.0;132
2016-07-15T21:53:15;0.0;2.0;132
2016-07-15T21:54:15;0.0;2.0;132
2016-07-15T21:55:15;0.0;2.0;132
2016-07-15T21:56:15;0.0;2.0;132
2016-07-15T21:57:15;0.0;2.0;132
2016-07-15T21:58:15;0.0;2.0;132
2016-07-15T21:59:15;0.0;2.0;132
2016-07-15T22:00:15;0.0;2.0;132
2016-07-15T22:01:15;2.0;2.0;132
2016-07-15T22:02:15;2.0;2.0;132
2016-07-15T22:03:15;0.0;2.0;132
2016-07-15T22:04:15;2.0;2.0;132
2016-07-15T22:05:15;0.0;2.0;132
2016-07-15T22:06:15;0.0;2.0;132
2016-07-15T22:07:15;0.0;2.0;132
2016-07-15T22:08:15;0.0;2.0;132
2016-07-15T22:09:15;0.0;2.0;132
2016-07-15T22:10:15;0.0;2.0;132
2016-07-15T22:11:15;0.0;2.0;132
2016-07-15T22:12:15;0.0;2.0;132
2016-07-15T22:13:15;0.0;2.0;132
2016-07-15T22:14:15;0.0;2.0;132
2016-07-15T22:15:15;0.0;2.0;132
2016-07-15T22:16:15;0.0;2.0;132
2016-07-15T22:17:15;0.0;2.0;132
2016-07-15T22:18:15;0.0;2.0;132
2016-07-15T22:19:15;0.0;2.0;132
2016-07-15T22:20:15;0.0;2.0;132
2016-07-15T22:21:15;0.0;2.0;132
2016-07-15T22:22:15;0.0;2.0;132
2016-07-15T22:23:15;0.0;2.0;132
2016-07-15T22:24:15;0.0;2.0;132
2016-07-15T22:25:15;0.0;2.0;132
