timestamp;r;b;swpd;free;inact;active;si;so;bi;bo;in;cs;us;sy;id;wa;st
2016-07-15T18:56:13;8;0;0;48352;1713;88402;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T18:57:13;7;0;0;48350;1713;88403;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T18:59:14;6;0;0;48358;1714;88395;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:00:14;7;0;0;48349;1714;88405;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:01:14;6;0;0;48346;1715;88406;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:02:14;8;0;0;48347;1715;88406;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:05:14;8;0;0;48351;1717;88399;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:07:14;8;0;0;48349;1717;88400;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:08:14;6;0;0;48349;1718;88401;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:10:14;9;0;0;48337;1719;88412;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:11:14;7;0;0;48336;1719;88412;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:12:14;7;0;0;48335;1719;88413;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:14:14;7;0;0;48342;1720;88404;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:16:14;8;0;0;48342;1721;88407;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:17:14;9;0;0;48339;1721;88407;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:18:14;8;0;0;48339;1722;88408;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:20:14;8;0;0;48326;1723;88418;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:21:14;5;0;0;48325;1723;88419;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:22:14;8;0;0;48334;1724;88410;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:23:14;9;0;0;48333;1724;88411;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:24:14;8;0;0;48330;1724;88412;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:26:14;9;0;0;48315;1725;88428;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:27:14;8;0;0;48314;1725;88429;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:28:14;8;0;0;48320;1726;88420;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:29:14;8;0;0;48320;1726;88421;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:30:14;7;0;0;48310;1726;88430;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:31:14;9;0;0;48308;1727;88431;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:32:14;9;0;0;48318;1727;88423;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:33:14;7;0;0;48316;1728;88423;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:34:14;6;0;0;48317;1728;88424;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:35:14;8;0;0;48306;1729;88433;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:36:14;6;0;0;48314;1729;88425;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:39:14;7;0;0;48309;1731;88428;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:41:14;7;0;0;48308;1732;88429;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:42:14;7;0;0;48305;1732;88429;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:43:14;7;0;0;48304;1733;88430;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:44:14;8;0;0;48304;1733;88430;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:45:14;6;0;0;48294;1733;88439;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:46:14;8;0;0;48291;1735;88440;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:47:14;4;0;0;48292;1735;88440;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:48:14;8;0;0;48301;1735;88432;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:50:14;9;0;0;48291;1735;88442;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:51:14;9;0;0;48298;1736;88434;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:52:14;7;0;0;48297;1736;88434;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:53:14;7;0;0;48297;1737;88434;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:54:14;7;0;0;48297;1737;88435;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:56:14;9;0;0;48284;1738;88445;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:57:14;7;0;0;48284;1739;88445;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:58:14;7;0;0;48291;1739;88436;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T19:59:14;7;0;0;48288;1740;88438;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:00:14;7;0;0;48280;1740;88447;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:01:14;7;0;0;48279;1741;88448;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:02:14;7;0;0;48278;1741;88448;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:03:14;7;0;0;48287;1742;88439;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:04:14;7;0;0;48285;1742;88440;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:05:14;9;0;0;48278;1743;88449;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:06:14;7;0;0;48277;1743;88449;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:07:14;6;0;0;48284;1743;88442;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:08:14;7;0;0;48284;1744;88441;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:09:14;7;0;0;48284;1744;88442;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:10:14;7;0;0;48273;1745;88452;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:11:14;7;0;0;48272;1745;88452;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:12:14;9;0;0;48282;1746;88443;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:13:14;8;0;0;48281;1746;88444;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:14:14;8;0;0;48279;1747;88444;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:15:14;7;0;0;48278;1747;88445;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:16:14;7;0;0;48276;1748;88445;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:17:14;7;0;0;48277;1748;88445;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:18:14;6;0;0;48277;1748;88446;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:19:14;7;0;0;48275;1749;88446;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:20:14;7;0;0;48265;1749;88456;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:21:14;7;0;0;48264;1750;88456;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:22:14;7;0;0;48262;1750;88456;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:24:14;7;0;0;48271;1751;88448;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:25:14;8;0;0;48259;1751;88458;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:27:14;9;0;0;48271;1752;88450;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:28:14;4;0;0;48268;1753;88449;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:29:14;8;0;0;48267;1753;88450;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:31:14;8;0;0;48264;1754;88452;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:32:14;7;0;0;48263;1754;88452;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:33:14;8;0;0;48262;1755;88453;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:35:14;7;0;0;48252;1756;88463;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:37:14;7;0;0;48248;1756;88464;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:38:14;8;0;0;48257;1757;88456;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:39:14;7;0;0;48254;1757;88456;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:40:14;6;0;0;48244;1758;88466;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:41:14;7;0;0;48248;1758;88466;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:43:14;7;0;0;48253;1759;88458;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:44:14;7;0;0;48252;1760;88458;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:45:14;7;0;0;48242;1760;88468;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:46:14;8;0;0;48241;1760;88469;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:47:14;7;0;0;48239;1761;88469;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:48:14;7;0;0;48246;1761;88461;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:49:14;7;0;0;48248;1762;88461;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:50:14;7;0;0;48237;1762;88471;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:51:14;7;0;0;48245;1763;88462;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:52:14;8;0;0;48244;1763;88462;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:55:14;8;0;0;48232;1764;88472;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:57:15;7;0;0;48240;1765;88464;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T20:59:15;8;0;0;48237;1766;88465;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:01:15;6;0;0;48228;1767;88475;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:02:15;7;0;0;48227;1768;88475;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:03:15;8;0;0;48236;1768;88467;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:05:15;8;0;0;48222;1769;88477;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:08:15;7;0;0;48231;1770;88469;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:09:15;6;0;0;48230;1771;88470;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:10:15;8;0;0;48217;1771;88479;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:11:15;8;0;0;48218;1771;88480;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:12:15;5;0;0;48224;1772;88471;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:13:15;9;0;0;48226;1772;88472;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:14:15;8;0;0;48223;1772;88473;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:16:15;5;0;0;48222;1773;88474;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:17:15;7;0;0;48222;1774;88474;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:18:15;8;0;0;48221;1774;88475;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:19:15;7;0;0;48218;1774;88475;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:20:15;6;0;0;48208;1775;88485;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:21:15;7;0;0;48217;1775;88476;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:22:15;7;0;0;48217;1776;88477;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:23:15;7;0;0;48216;1776;88477;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:24:15;6;0;0;48216;1777;88477;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:25:15;7;0;0;48183;1777;88510;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:26:15;8;0;0;48183;1777;88510;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:27:15;7;0;0;48180;1778;88511;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:28:15;8;0;0;48188;1778;88502;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:29:15;6;0;0;48188;1779;88503;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:30:15;8;0;0;48174;1779;88512;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:31:15;7;0;0;48178;1779;88513;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:33:15;7;0;0;48185;1780;88504;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:34:15;7;0;0;48183;1781;88505;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:35:15;7;0;0;48175;1781;88514;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:36:15;8;0;0;48172;1782;88515;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:37:15;7;0;0;48181;1782;88506;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:39:15;9;0;0;48179;1783;88507;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:41:15;7;0;0;48165;1785;88517;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:44:15;8;0;0;48173;1785;88509;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:45:15;7;0;0;48165;1786;88519;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:46:15;8;0;0;48172;1786;88511;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:47:15;7;0;0;48173;1786;88511;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:48:15;7;0;0;48171;1787;88511;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:50:15;9;0;0;48159;1788;88521;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:51:15;7;0;0;48169;1788;88513;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:52:15;9;0;0;48168;1789;88513;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:54:15;7;0;0;48151;882;89429;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:55:15;9;0;0;48152;544;89772;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:56:15;4;0;0;48161;545;89763;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:57:15;8;0;0;48159;545;89764;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:58:15;7;0;0;48160;546;89764;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T21:59:15;5;0;0;48158;546;89764;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T22:00:15;7;0;0;48146;547;89774;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T22:01:15;7;0;0;48147;547;89775;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T22:02:15;9;0;0;48144;547;89776;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T22:03:15;5;0;0;48153;548;89767;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T22:04:15;8;0;0;48148;549;89769;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T22:05:15;5;0;0;48139;548;89779;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T22:06:15;8;0;0;48149;549;89770;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T22:07:15;9;0;0;48144;549;89774;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T22:08:15;4;0;0;48147;550;89771;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T22:09:15;9;0;0;48145;550;89772;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T22:10:15;8;0;0;48135;551;89782;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T22:11:15;9;0;0;48144;551;89774;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T22:12:15;8;0;0;48208;619;89639;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T22:13:15;7;0;0;48208;620;89640;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T22:15:15;7;0;0;48195;620;89651;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T22:17:15;6;0;0;48203;621;89642;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T22:19:15;9;0;0;48203;622;89643;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T22:20:15;7;0;0;48194;623;89652;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T22:22:15;8;0;0;48201;627;89641;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T22:23:15;9;0;0;48199;627;89641;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T22:24:15;5;0;0;48199;628;89642;0;0;1;8;0;0;3;0;97;0;0
2016-07-15T22:25:15;9;0;0;48192;628;89651;0;0;1;8;0;0;3;0;97;0;0
